,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
1677,5848,The Middle Passage,V.S. Naipaul,3.61,375708340,9780375708343,en-US,256,461,35,1/8/2002,Vintage,,,
1678,5851,Magic Seeds,V.S. Naipaul,3.13,375707271,9780375707278,eng,280,715,104,11/8/2005,Vintage,,,
1679,5853,Half a Life,V.S. Naipaul,3.25,037570728X,9780375707285,eng,224,3078,301,4/23/2009,,,,
1680,5855,North of South: An African Journey,Shiva Naipaul,3.89,140188266,9780140188264,eng,352,279,33,9/26/1996,,,,
1681,5863,V.S. Naipaul,Bruce Alvin King,2.0,1403904561,9781403904560,eng,240,0,0,10/10/2003,,,,
1682,5874,Regeneration Through Violence: The Mythology of the American Frontier  1600–1860,Richard Slotkin,4.3,806132299,9780806132297,eng,670,163,16,4/15/2000,,,,
1691,5890,The Woman in White,Wilkie Collins/Matthew Sweet,4.0,141439610,9780141439617,eng,672,108060,5168,2/27/2003,,,,
1692,5891,The Woman in White,Wilkie Collins,4.0,486440966,9780486440965,eng,504,136,28,4/15/2005,,,,
1693,5893,The Woman in White,Wilkie Collins/Maria K. Bachman/Don Richard Cox,4.0,1551116448,9781551116440,eng,696,122,15,4/20/2006,,,,
1694,5896,The Woman in White,Wilkie Collins/Camille Cauti,4.0,1593082800,9781593082802,eng,635,624,136,4/25/2005,,,,
1696,5901,The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States,National Commission on Terrorist Attacks Upon The United States,3.6,393060411,9780393060416,eng,624,146,16,10/17/2004,,,,
1698,5910,The Annotated Hobbit,J.R.R. Tolkien/Douglas A. Anderson,4.27,7137273,9780007137275,eng,411,121,16,4/7/2003,HarperCollins,,,
1699,5911,Poems From The Hobbit,J.R.R. Tolkien,4.3,618009345,9780618009343,eng,57,169,5,12/13/1999,,,,
1700,5912,The Hobbit: Or There and Back Again,J.R.R. Tolkien,4.27,1594130051,9781594130052,eng,481,276,43,9/1/2003,,,,
1701,5915,The Hobbit,J.R.R. Tolkien,4.27,261103288,9780261103283,eng,277,3213,329,9/17/2007,HarperCollins,,,
1702,5918,Ruthless Rhymes for Heartless Homes and More Ruthless Rhymes,Harry Graham/Frank J. Moore/D. Streamer,3.86,486402185,9780486402185,eng,64,44,10,6/19/2013,,,,
1703,5931,The Essential Neruda: Selected Poems,Pablo Neruda/Mark Eisner/Lawrence Ferlinghetti/Robert Hass/Stephen Mitchell/Alastair Reid/Forrest Gander/Jack Hirschman/Stephen Kessler/John Felstiner,4.46,872864286,9780872864283,eng,200,5149,210,4/1/2004,,,,
1704,5932,Twenty Love Poems and a Song of Despair,Pablo Neruda/W.S. Merwin/Cristina García,4.3,143039962,9780143039969,eng,70,37942,1105,12/26/2006,,,,
1707,5942,Anil's Ghost,Michael Ondaatje,3.57,375724370,9780375724374,eng,311,13022,1013,4/24/2001,Vintage,,,
1708,5952,Waiting for My Cats to Die: A Memoir,Stacy Horn,3.67,312287445,9780312287443,eng,320,177,28,1/17/2002,,,,
1710,5966,Edward Lear's Book of Nonsense: With Lear's Original Illustrations,Edward Lear/Simcha Shtull,3.65,1888297018,9781888297010,eng,46,71,8,11/1/1995,,,,
1711,5969,A Sparrow Falls (Courtney #3),Wilbur Smith,4.19,312940688,9780312940683,eng,640,5019,91,1/2/2007,,,,
1713,5974,Sparrow Hawk Red,Ben Mikaelsen,3.79,786811056,9780786811052,eng,185,1,0,4/1/1995,,,,
1714,5975,The Fall of a Sparrow,Robert Hellenga,3.69,684850273,9780684850276,eng,464,824,89,7/6/1999,Scribner,,,
1715,5976,The Bluebird and the Sparrow (Women of the West  #10),Janette Oke,3.83,764202537,9780764202537,en-US,251,78,9,8/1/2006,,,,
1717,5984,Aleutian Sparrow,Karen Hesse/Evon Zerbetz/Kim McGillivray,3.78,1416903275,9781416903277,eng,160,710,146,6/1/2005,,,,
1718,5985,An Episode of Sparrows,Rumer Godden,4.21,1590171241,9781590171240,en-GB,247,900,126,10/31/2004,,,,
1719,5989,Li Po and Tu Fu: Poems,Li Bai/Du Fu/Arthur Cooper/Shui Chien-Tung,4.14,140442723,9780140442724,eng,256,389,28,4/26/1973,,,,
1720,5991,混血王子的背叛 (哈利波特  #6),J.K. Rowling/J.K.羅琳/皇冠編譯組/張定綺/彭倩文/趙丕慧/林靜華,4.57,9573321742,9789573321743,zho,735,75,0,10/1/2005,,,,
1721,6003,火盃的考驗 (哈利波特  #4),J.K. Rowling/J.K.羅琳/彭倩文,4.56,9573318318,9789573318316,zho,768,91,2,12/8/2001,,,,
1722,6008,Five T'ang Poets,Wang Wei/Li Bai/Li Ho/Li Shang-yin/David        Young,4.3,093244055X,9780932440556,eng,184,169,21,10/8/1990,,,,
1723,6038,The End of Obscenity: The Trials of Lady Chatterley  Tropic of Cancer  and Fanny Hill,Charles Rembar,3.88,60970618,9780060970611,eng,528,11,0,12/1/1986,,,,
1724,6048,Juniper,Monica Furlong,4.16,394832205,9780394832203,eng,198,112,7,2/24/2004,,,,
1725,6057,The Long Road Back: A Survivor's Guide to Anorexia,Judy Tam Sargent/Sonia Nordenson,3.2,1880823195,9781880823194,en-GB,194,30,3,10/1/1998,,,,
1726,6058,The Road Back,Erich Maria Remarque,4.32,1931541744,9781931541749,eng,352,3146,99,12/1/2001,,,,
1727,6066,Robinson Crusoe,Daniel Defoe/L.J. Swingle,3.67,1593080115,9781593080112,eng,312,350,49,4/1/2003,,,,
1728,6069,Achilles in Vietnam: Combat Trauma and the Undoing of Character,Jonathan Shay,4.25,684813211,9780684813219,en-US,272,1130,110,10/1/1995,Scribner,,,
1729,6076,The Work of Mourning,Jacques Derrida/Pascale-Anne Brault/Michael Naas,4.2,226142817,9780226142814,eng,272,167,7,9/15/2003,,,,
1730,6089,Transform Your Life: A step-by-step programme for change,Diana Cooper,4.0,749919442,9780749919443,eng,176,6,0,10/29/1998,,,,
1731,6106,A Short History of Byzantium,John Julius Norwich,4.09,679772693,9780679772699,eng,496,1772,142,12/29/1998,Vintage,,,
1732,6107,The Middle Sea: A History of the Mediterranean,John Julius Norwich,3.85,701176083,9780701176082,eng,588,662,53,10/31/2006,,,,
1733,6109,A History of Venice,John Julius Norwich,4.2,679721975,9780679721970,eng,673,1422,93,6/18/1989,Vintage,,,
1735,6112,Siddhartha,Hermann Hesse/Susan Bernofsky/Tom Robbins,4.02,679643362,9780679643364,eng,129,888,60,7/18/2006,Modern Library,,,
1736,6115,Siddhartha,Hermann Hesse/Joachim Neugroschel/Ralph Freedman,4.02,142437182,9780142437186,eng,132,1104,114,12/31/2002,Penguin Books,,,
1737,6129,Siddhartha,Hermann Hesse,4.02,2253008486,9782253008484,fre,160,590,29,10/31/1975,,,,
1738,6138,The Moonstone,Wilkie Collins/Carolyn G. Heilbrun,3.91,375757856,9780375757853,eng,528,59709,2819,9/11/2001,Modern Library,,,
1739,6140,The Moonstone,Wilkie Collins,3.91,140620133,9780140620139,en-GB,464,349,44,10/24/1998,Penguin Books,,,
1740,6144,The Moonstone,Wilkie Collins/P.D. James,3.91,192100289,9780192100283,eng,576,74,6,6/10/1999,,,,
1741,6148,Ride of the Second Horseman: The Birth and Death of War,Robert L. O'Connell,4.29,195119207,9780195119206,eng,320,13,0,10/19/1997,,,,
1742,6149,Beloved,Toni Morrison,3.83,1400033411,9781400033416,eng,324,282045,9004,6/8/2004,Vintage,,,
1743,6150,Cry  the Beloved Country,Alan Paton,3.9,074326195X,9780743261951,eng,316,54558,2937,11/25/2003,Scribner,,,
1746,6155,Israel  My Beloved,Kay Arthur,4.16,736903704,9780736903707,eng,448,681,83,3/15/2001,,,,
1750,6163,The Border Trilogy: All the Pretty Horses  The Crossing  Cities of the Plain,Cormac McCarthy,4.44,375407936,9780375407932,eng,1040,4589,252,9/28/1999,,,,
1751,6167,Music & Silence,Rose Tremain,3.95,743418263,9780743418263,eng,485,2923,214,5/1/2001,,,,
1752,6173,The Periodic Table,Primo Levi,4.21,140296611,9780140296617,en-GB,194,101,10,1/1/2009,,,,
1753,6174,Survival in Auschwitz,Primo Levi/Stuart J. Woolf/Philip Roth,4.32,684826801,9780684826806,eng,187,29099,900,9/1/1995,Simon  Schuster,,,
1758,6184,Wuthering Heights,Emily Brontë,3.85,140620125,9780140620122,eng,279,2155,182,1/13/2007,Penguin Books,,,
1759,6192,Disgrace,J.M. Coetzee,3.84,143036378,9780143036371,eng,220,61545,3916,8/30/2005,Penguin Books,,,
1760,6194,Waiting for the Barbarians,J.M. Coetzee,3.94,140283358,9780140283358,eng,152,18097,1029,10/1/1999,Penguin Books,,,
1761,6197,The Lives of Animals,J.M. Coetzee/Amy Gutmann/Peter Singer/Wendy Doniger/Barbara Smuts/Marjorie Garber,3.69,069107089X,9780691070896,eng,136,1930,139,5/6/2001,,,,
1762,6198,Boyhood: Scenes from Provincial Life,J.M. Coetzee,3.79,014026566X,9780140265668,eng,166,3162,183,9/1/1998,Penguin Books,,,
1763,6200,Youth,J.M. Coetzee,3.79,142002003,9780142002001,eng,176,4931,261,10/7/2003,Penguin Books,,,
1764,6207,Age of Iron,J.M. Coetzee,3.84,140275657,9780140275650,eng,198,2976,207,9/1/1998,Penguin Books,,,
1765,6216,The Wife (Kristin Lavransdatter  #2),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,4.15,141181281,9780141181288,eng,402,2116,164,11/1/1999,,,,
1766,6217,Kristin Lavransdatter (Kristin Lavransdatter  #1-3),Sigrid Undset/Tiina Nunnally/Brad Leithauser,4.28,143039164,9780143039167,eng,1144,7210,926,9/27/2005,Penguin Books,,,
1767,6218,The Axe (The Master of Hestviken  #1),Sigrid Undset/Arthur G. Chater,4.21,679752730,9780679752738,eng,304,496,51,11/29/1994,Vintage,,,
1768,6219,The Cross (Kristin Lavransdatter  #3),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,4.29,141182350,9780141182353,eng,366,1803,146,4/1/2000,,,,
1769,6220,The Wreath (Kristin Lavransdatter  #1),Sigrid Undset/Tiina Nunnally,4.02,141180412,9780141180410,eng,305,3831,473,12/1/1997,,,,
1770,6221,The Mistress of Husaby (Kristin Lavransdatter  #2),Sigrid Undset,4.15,394752937,9780394752938,en-US,384,167,30,5/12/1987,Vintage,,,
1773,6226,Gunnar's Daughter,Sigrid Undset/Sherrill Harbison/Arthur G. Chater,4.18,014118020X,9780141180205,eng,161,848,79,4/1/1998,,,,
1774,6227,The Snake Pit (The Master of Hestviken  #2),Sigrid Undset/Arthur G. Chater,4.23,679755543,9780679755548,eng,240,349,18,11/29/1994,Vintage,,,
1775,6230,The Son Avenger (The Master of Hestviken  #4),Sigrid Undset,4.4,679755527,9780679755524,en-US,288,275,19,6/24/1995,Vintage,,,
1776,6240,An Imaginary Life,David Malouf,3.88,99273845,9780099273844,eng,156,1552,144,2/5/1999,Vintage,,,
1777,6245,The Great World,David Malouf,3.88,99273861,9780099273868,eng,336,539,33,5/20/1999,Vintage,,,
1778,6253,A Very Long Engagement,Sébastien Japrisot,3.91,99474549,9780099474548,eng,320,79,16,1/6/2005,Vintage,,,
1779,6259,Birdsong,Sebastian Faulks,4.09,679776818,9780679776819,eng,483,57513,2306,6/2/1997,,,,
1784,6291,Road of the Patriarch (Forgotten Realms: The Sellswords  #3),R.A. Salvatore,4.19,786940751,9780786940752,eng,346,6274,78,12/20/2006,,,,
1790,6298,Howl: Original Draft Facsimile  Transcript & Variant Versions  Fully Annotated by Author  with Contemporaneous Correspondence,Allen Ginsberg/Barry Miles,4.22,61137456,9780061137457,eng,208,180,28,10/10/2006,,,,
1791,6302,The Best of America's Test Kitchen 2007: The Year's Best Recipes  Equipment Reviews  and Tastings,America's Test Kitchen,4.35,1933615095,9781933615097,eng,312,193,7,9/1/2006,,,,
1802,6341,Paradoxes of Education in a Republic,Eva Brann,4.28,226071367,9780226071367,eng,178,29,3,8/15/1989,,,,
1807,6366,My Heart May Be Broken  but My Hair Still Looks Great (Domestic Equalizers #2),Dixie Cash,3.88,61134236,9780061134234,eng,336,1226,120,8/29/2006,,,,
1809,6388,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,385504217,9780385504218,eng,522,2780,334,3/18/2003,,,,
1813,6419,Plum Lovin' (Stephanie Plum  #12.5),Janet Evanovich,3.72,312306342,9780312306342,eng,164,47315,1446,1/9/2007,,,,
1814,6422,Four to Score (Stephanie Plum  #4),Janet Evanovich,4.17,312966970,9780312966973,eng,313,117541,2502,6/15/1999,,,,
1815,6424,Seven Up (Stephanie Plum  #7),Janet Evanovich,4.16,312980140,9780312980146,en-US,337,103618,1820,6/17/2002,,,,
1816,6425,Hard Eight (Stephanie Plum  #8),Janet Evanovich/Lorelei King,4.17,312983867,9780312983864,eng,326,101730,1878,6/16/2003,,,,
1817,6426,Motor Mouth (Alex Barnaby #2),Janet Evanovich,3.68,60584033,9780060584030,eng,312,22251,671,10/3/2006,HarperCollins,,,
1819,6440,Ivanhoe,Walter Scott/Graham Tulloch,3.75,140436588,9780140436587,eng,541,73757,1571,3/30/2000,,,,
1823,6462,His Excellency: George Washington,Joseph J. Ellis,3.92,1400032539,9781400032532,eng,320,32978,1112,11/8/2005,Vintage,,,
1824,6466,George Washington's Rules of Civility & Decent Behavior in Company and Conversation (Little Books of Wisdom),George Washington,4.08,155709103X,9781557091031,eng,30,835,113,8/1/1989,,,,
1825,6475,George Washington's Sacred Fire,Peter A. Lillback/Jerry Newcombe,4.18,978605268,9780978605261,eng,1200,694,63,5/31/2011,,,,
1826,6480,Waverley,Walter Scott/Claire Lamont,3.43,192836013,9780192836014,eng,463,69,8,8/20/1998,,,,
1827,6482,The Antiquary,Walter Scott/Nicola J. Watson,3.83,192831879,9780192831873,eng,528,354,37,5/23/2002,,,,
1828,6483,Rob Roy,Walter Scott/Lockhart Bogle,3.7,375760601,9780375760600,eng,576,26,1,7/9/2002,Modern Library,,,
1829,6505,Prozac Nation,Elizabeth Wurtzel,3.59,1573229628,9781573229623,eng,384,895,78,4/2/2002,,,,
1831,6524,How to Write a Damn Good Novel: A Step-by-Step No Nonsense Guide to Dramatic Storytelling,James N. Frey,3.86,312010443,9780312010447,eng,192,2152,155,12/15/1987,,,,
1833,6527,At Risk (Winston Garano  #1),Patricia Cornwell,3.41,399153624,9780399153624,eng,212,422,47,5/23/2006,,,,
1834,6528,Predator (Kay Scarpetta  #14),Patricia Cornwell,3.68,425210278,9780425210277,eng,453,23630,842,10/1/2006,,,,
1836,6534,Postmortem (Kay Scarpetta  #1),Patricia Daniels Cornwell/Patricia Cornwell,4.02,743477154,9780743477154,eng,342,193117,2123,12/30/2003,Pocket Books,,,
1837,6536,Three Complete Novels: Postmortem / Body Of Evidence / All That Remains (Kay Scarpetta  #1  #2  #3),Patricia Cornwell,4.29,765191121,9780765191120,en-US,822,476,16,10/1/1997,,,,
1844,6544,The Scarpetta Collection: All That Remains / Cruel & Unusual (Kay Scarpetta  #3  #4),Patricia Cornwell,4.16,074325581X,9780743255813,eng,672,30,2,11/11/2003,Scribner,,,
1845,6545,In the Dark of the Night,John Saul,3.88,034548701X,9780345487018,eng,324,4278,178,7/18/2006,,,,
1846,6546,Perfect Nightmare,John Saul,3.89,345467329,9780345467324,eng,384,3721,236,4/25/2006,,,,
1849,6551,Herzog,Saul Bellow/Philip Roth,3.78,142437298,9780142437292,eng,371,16550,813,2/25/2003,,,,
1850,6552,Midnight Voices,John Saul/Joe Blades,3.75,449006530,9780449006535,eng,384,2756,142,3/4/2003,,,,
1851,6553,The Manhattan Hunt Club,John Saul,3.98,345490649,9780345490643,eng,384,4889,221,3/28/2006,,,,
1853,6557,The Presence,John Saul,3.76,449002411,9780449002414,eng,432,2699,90,4/29/1998,,,,
1857,6588,The Big Bad Wolf  (Alex Cross  #9),James Patterson/مریم کاظمی‌تبار,3.99,446610224,9780446610223,eng,400,42096,945,10/1/2004,,,,
1859,6611,Why Do Men Fall Asleep After Sex? More Questions You'd Only Ask a Doctor After Your Third Whiskey Sour,Mark Leyner/Billy Goldberg,3.55,307345971,9780307345974,eng,263,1166,112,8/1/2006,,,,
1868,6635,The Enneagram Made Easy: Discover the 9 Types of People,Renee Baron/Elizabeth Wagele,3.82,62510266,9780062510266,eng,161,1844,171,3/11/1994,,,,
1873,6656,The Divine Comedy,Dante Alighieri/Allen Mandelbaum/Eugenio Montale,4.07,679433139,9780679433132,eng,798,86527,2004,8/1/1995,,,,
1874,6657,Divine,Karen Kingsbury,4.28,141430935X,9781414309354,eng,355,9043,424,5/17/2007,,,,
1876,6659,Complete Divine (Dungeons & Dragons Edition 3.5),David Noonan,3.64,786932724,9780786932726,eng,191,803,8,5/1/2004,,,,
1881,6671,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,4.14,037581423X,9780375814235,eng,240,15116,663,9/11/2001,,,,
1882,6677,The Gremlins,Roald Dahl/Artists and Writers Guild/Walt Disney Company/Leonard Maltin,3.44,1593074964,9781593074968,eng,56,511,65,9/26/2006,,,,
1884,6680,Gumbo Ya-Ya: A Collection of Louisiana Folk Tales,Lyle Saxon/Edward Dreyer/Robert Tallant,4.04,882896458,9780882896458,eng,640,307,23,5/31/1987,,,,
1886,6690,Danny the Champion of the World,Roald Dahl/Quentin Blake,4.09,375814256,9780375814259,eng,224,46753,1672,2/12/2002,,,,
1887,6691,My Uncle Oswald,Roald Dahl,3.89,140055770,9780140055771,eng,208,8170,620,5/1/1986,,,,
1888,6693,Fantastic Mr. Fox,Roald Dahl/Quentin Blake,4.05,375822070,9780375822070,eng,96,83723,2503,6/11/2002,,,,
1890,6708,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,4.13,1577314808,9781577314806,eng,229,159883,7012,8/19/2004,,,,
1891,6721,Wild Things: Four Tales,Douglas Clegg,3.58,1587671565,9781587671562,eng,97,67,8,10/1/2006,,,,
1892,6745,Wild Things (Prowlers Book 1),Christopher Golden,4.03,074344017X,9780743440172,eng,311,7,0,4/7/2003,Pocket Books,,,
1895,6751,Consider the Lobster and Other Essays,David Foster Wallace,4.23,316156116,9780316156110,eng,343,32876,2406,12/13/2005,,,,
1897,6763,Diabetes Meal Planning Made Easy,Hope S. Warshaw/Warshaw Hope,3.42,1580402518,9781580402514,eng,301,33,4,10/15/2006,,,,
1898,6764,Easy French Reader,R. de Roussy de Sales,3.85,71428488,9780071428484,eng,228,297,33,9/17/2003,,,,
1899,6781,Algebra the Easy Way,Douglas Downing,4.06,764119729,9780764119729,eng,392,23,2,1/1/2003,,,,
1900,6793,Easy Riders  Raging Bulls,Peter Biskind,4.12,684857081,9780684857084,eng,512,5305,341,4/4/1999,Simon  Schuster,,,
1903,6800,Easy Labor: Every Woman's Guide to Choosing Less Pain and More Joy During Childbirth,William Camann/Kathryn    Alexander,3.45,345476638,9780345476630,eng,311,234,77,1/31/2006,,,,
1905,6815,American Sign Language The Easy Way,David A. Stewart/Jessalyn Little/Elizabeth     Stewart,3.75,764134280,9780764134289,eng,480,34,6,11/1/2006,,,,
1906,6819,Ghostwritten,David Mitchell,4.05,375724508,9780375724503,eng,426,20880,1728,10/9/2001,Vintage,,,
1907,6823,Romeo & Juliet,William Shakespeare/Alan Durband,3.74,748702555,9780748702558,eng,288,179,4,1/1/1993,,,,
1908,6838,Easy Prey (Lucas Davenport  #11),John Sandford,4.08,743484185,9780743484183,eng,480,11676,341,6/1/2004,,,,
1910,6854,Three to Get Deadly (Stephanie Plum  #3),Janet Evanovich,4.15,312966091,9780312966096,eng,321,125114,2883,7/15/1998,,,,
1913,6857,Three Plums In One (Stephanie Plum  #1-3),Janet Evanovich,4.31,743216393,9780743216395,eng,1016,2983,168,4/26/2001,Scribner,,,
1914,6858,Hot Six (Stephanie Plum  #6),Janet Evanovich,4.19,312976275,9780312976279,eng,336,108961,2082,6/15/2001,,,,
1915,6862,Amsterdam,Ian McEwan,3.43,385494246,9780385494243,eng,208,35998,2445,11/2/1999,,,,
1918,6870,Enduring Love,Ian McEwan,3.63,99481243,9780099481249,eng,245,30776,1515,10/28/2004,Vintage,,,
1921,6876,And the Envelope  Please...: Ever After / An Affair To Remember / It Happened One Night,Barbara Bretton/Emilie Rose/Isabel Sharpe,3.57,373836937,9780373836932,eng,279,7,1,2/7/2006,,,,
1924,6902,La Dernière Leçon,Mitch Albom,4.1,785930736,9780785930730,fre,209,3,1,1/1/2001,,,,
1925,6903,My Sister's Keeper,Mavis Applewater,3.86,097441218X,9780974412184,eng,252,89,2,3/9/2004,,,,
1926,6904,My Sister's Keeper (Gillian Adams  #2),Nora Kelly,3.7,1890208280,9781890208288,eng,228,22,2,2/1/2000,,,,
1927,6905,Their Sisters' Keepers: Women's Prison Reform in America  1830-1930,Estelle B. Freedman,4.27,472080520,9780472080526,eng,272,22,2,4/4/1984,,,,
1928,6919,Baby's Alphabet,Jean Marzollo/Nancy Sheehan,3.75,761316434,9780761316435,eng,32,4,0,8/1/2002,,,,
1930,6932,What Color Is Your Parachute? A Practical Manual for Job-Hunters and Career-Changers,Richard Nelson Bolles,3.7,1580087949,9781580087940,eng,382,4171,161,9/1/2006,,,,
1933,6953,Like Water for Chocolate,Laura Esquivel/Yareli Arizmendi,3.95,739334190,9780739334195,eng,0,121,33,5/2/2006,,,,
1934,6954,Como agua para chocolate,Laura Esquivel,3.95,785731237,9780785731238,spa,248,11,2,6/1/1994,,,,
1935,6956,The Radicalism of the American Revolution,Gordon S. Wood,4.06,679736883,9780679736882,eng,447,4246,195,3/2/1993,Vintage,,,
1936,6969,Emma,Jane Austen/Fiona Stafford,4.0,141439580,9780141439587,eng,474,549271,11117,5/6/2003,Penguin Books,,,
1937,6970,Prince of Ice (Tale of the Demon World  #3),Emma Holly,3.99,425212599,9780425212592,en-US,294,1335,59,11/7/2006,,,,
1940,6976,The Mermaid Chair,Sue Monk Kidd,3.13,143036696,9780143036692,eng,368,68363,5816,3/7/2006,Penguin Books,,,
1944,6987,Saxons  Vikings  and Celts: The Genetic Roots of Britain and Ireland,Bryan Sykes,3.86,393062686,9780393062687,eng,320,1033,171,12/17/2006,,,,
1947,6994,Dumbing Down Our Kids: Why American Children Feel Good About Themselves But Can't Read  Write or Add,Charles J. Sykes,3.71,312148232,9780312148232,eng,352,169,29,9/15/1996,,,,
1953,7011,A Midsummer Night's Dream,William Shakespeare/Roma Gill/B. Litt,3.94,198321503,9780198321507,eng,102,126,7,7/28/2005,,,,
1954,7015,A Midsummer Night's Dream,William Shakespeare/Roma Gill,3.94,198320213,9780198320210,eng,99,14,3,8/15/2002,,,,
