,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
1438,4997.0,La Jeune fille à la perle,Tracy Chevalier/Marie-Odile Fortier-Masek,3.88,2070417948,9782070417940.0,fre,313.0,618.0,38.0,3/16/2002,Gallimard,,,
1439,4999.0,Iron Kingdom: The Rise and Downfall of Prussia  1600–1947,Christopher   Clark,4.14,674023854,9780674023857.0,eng,776.0,2583.0,183.0,9/29/2006,,,,
1440,5004.0,Downfall (Dragonlance: Dhamon Saga  #1),Jean Rabe,3.68,786918144,9780786918140.0,eng,397.0,878.0,9.0,3/1/2001,,,,
1441,5005.0,Berlin: The Downfall  1945,Antony Beevor,4.29,670886955,9780670886951.0,eng,489.0,244.0,17.0,1/1/2002,Viking Books,,,
1442,5008.0,El azul de la virgen,Tracy Chevalier,3.66,8466313591,9788466313599.0,spa,411.0,50.0,5.0,10/1/2004,,,,
1443,5015.0,Saturday,Ian McEwan,3.63,1400076196,9781400076192.0,eng,289.0,52576.0,3332.0,4/11/2006,Anchor,,,
1444,5027.0,I Love Saturdays y domingos,Alma Flor Ada/Elivia Savadier,4.05,068987409X,9780689874093.0,en-US,32.0,34.0,10.0,9/1/2004,,,,
1445,5051.0,A Dangerous Fortune,Ken Follett,4.05,330332651,9780330332651.0,eng,596.0,154.0,12.0,2/19/1999,,,,
1446,5053.0,The Man From St. Petersburg,Ken Follett,3.88,451208706,9780451208705.0,eng,320.0,16057.0,663.0,6/3/2003,NAL,,,
1447,5055.0,Night Over Water,Ken Follett,3.82,451211472,9780451211477.0,eng,448.0,14545.0,652.0,4/6/2004,NAL,,,
1448,5057.0,The Truth about the Drug Companies: How They Deceive Us and What to Do about It,Marcia Angell,3.95,375760946,9780375760945.0,en-GB,319.0,666.0,72.0,8/9/2005,,,,
1449,5061.0,La verdad acerca de las Industrias Farmacéuticas: cómo nos engaña y qué hacer al respecto,Marcia Angell,3.95,9580493510,9789580493518.0,spa,324.0,3.0,0.0,12/1/2006,Norma,,,
1450,5062.0,Jackdaws,Ken Follett,3.97,451219597,9780451219596.0,eng,416.0,20892.0,953.0,12/5/2006,NAL,,,
1451,5065.0,Whiteout,Ken Follett/David Tennant,3.58,1405052716,9781405052719.0,eng,4.0,13.0,1.0,9/1/2006,MacMillan Audio,,,
1452,5066.0,Jackdaws,Ken Follett,3.97,451207521,9780451207524.0,eng,496.0,367.0,32.0,11/26/2002,Signet,,,
1453,5069.0,Battle Angel Alita - Last Order : Angel's Vision  Vol. 08,Yukito Kishiro,4.1,1421508656,9781421508658.0,eng,208.0,336.0,5.0,12/12/2006,VIZ Media LLC,,,
1454,5071.0,Battle Angel Alita - Last Order : Guilty Angel  Vol. 07,Yukito Kishiro,4.12,1421504332,9781421504339.0,eng,208.0,340.0,4.0,6/13/2006,VIZ Media LLC,,,
1455,5073.0,Gunnm Last Order  Tome 01,Yukito Kishiro,4.06,2723439801,9782723439800.0,fre,200.0,48.0,2.0,11/27/2002,Glénat,,,
1456,5077.0,Your Inner Physician and You: CranioSacral Therapy and SomatoEmotional Release,John E. Upledger,4.11,1556432461,9781556432460.0,eng,240.0,248.0,27.0,9/4/1997,,,,
1457,5084.0,My Life in France,Julia Child/Alex Prud'Homme,4.17,1400043468,9781400043460.0,eng,336.0,69153.0,6152.0,4/4/2006,,,,
1458,5089.0,A Short History of Nearly Everything (Illustrated Edition),Bill Bryson,4.21,385663552,9780385663557.0,eng,624.0,28.0,7.0,10/5/2010,Anchor Canada,,,
1459,5094.0,The Drawing of the Three (The Dark Tower  #2),Stephen King,4.23,451210859,9780451210852.0,eng,463.0,173022.0,5139.0,8/5/2003,Signet,,,
1460,5102.0,The Handmaid's Tale,Margaret Atwood/Valerie Martin,4.11,307264602,9780307264602.0,eng,350.0,2102.0,282.0,10/17/2006,,,,
1461,5104.0,The Handmaid's Tale,Margaret Atwood,4.11,435124099,9780435124090.0,en-GB,308.0,529.0,59.0,9/1/2009,,,,
1462,5107.0,The Catcher in the Rye,J.D. Salinger,3.8,316769177,9780316769174.0,eng,277.0,2457092.0,43499.0,1/30/2001,Back Bay Books,,,
1463,5111.0,The Catcher in the Rye - Barron's Book Notes,Barron's,3.72,812034074,9780812034073.0,eng,120.0,775.0,24.0,10/1/1984,,,,
1464,5113.0,Franny and Zooey,J.D. Salinger,3.98,316769029,9780316769020.0,eng,201.0,167157.0,4994.0,1/30/2001,Back Bay Books,,,
1465,5114.0,Raise High the Roof Beam  Carpenters & Seymour: An Introduction,J.D. Salinger,4.11,316766941,9780316766944.0,eng,256.0,40629.0,1189.0,1/30/2001,Back Bay Books,,,
1466,5128.0,The Doors of Perception & Heaven and Hell,Aldous Huxley,3.92,60595183,9780060595180.0,eng,187.0,30012.0,797.0,5/4/2004,,,,
1467,5129.0,Brave New World,Aldous Huxley,3.99,60929871,9780060929879.0,eng,288.0,1247221.0,20014.0,9/1/1998,,,,
1468,5130.0,Island,Aldous Huxley,3.83,60085495,9780060085490.0,eng,354.0,19668.0,1031.0,7/30/2002,,,,
1469,5131.0,The Perennial Philosophy,Aldous Huxley,4.19,006057058X,9780060570583.0,eng,336.0,3266.0,163.0,4/13/2004,,,,
1470,5132.0,Huxley and God: Essays on Religious Experience,Aldous Huxley/Huston Smith/Jacqueline Hazard Bridgeman,4.3,824522524,9780824522520.0,eng,320.0,98.0,4.0,3/1/2003,,,,
1471,5134.0,Moksha: Writings on Psychedelics & the Visionary Experience,Aldous Huxley/Michael Horowitz/Cynthia Palmer,4.19,892817585,9780892817580.0,eng,304.0,404.0,15.0,4/1/1999,,,,
1472,5135.0,Point Counter Point,Aldous Huxley,3.86,1564781313,9781564781314.0,eng,432.0,9522.0,210.0,10/1/1996,,,,
1473,5136.0,After Many a Summer Dies the Swan,Aldous Huxley,3.75,1566630185,9781566630184.0,en-US,368.0,2056.0,149.0,1/1/1993,,,,
1474,5137.0,The Flame Trees of Thika: Memories of an African Childhood,Elspeth Huxley,4.12,141183780,9780141183787.0,en-GB,281.0,4773.0,217.0,2/1/2000,,,,
1475,5139.0,The Devil Wears Prada (The Devil Wears Prada  #1),Lauren Weisberger,3.74,307275558,9780307275554.0,eng,432.0,744569.0,7247.0,5/30/2006,Anchor Books,,,
1476,5144.0,Arundhati Roy's The God of Small Things: A Reader's Guide,Julie Mullaney,4.01,826453279,9780826453273.0,en-GB,96.0,309.0,19.0,3/30/2002,,,,
1477,5148.0,A Separate Peace,John Knowles/David Levithan,3.57,743253973,9780743253970.0,eng,208.0,175779.0,6261.0,9/30/2003,Scribner,,,
1478,5157.0,Black and Blue,Anna Quindlen,3.88,385333137,9780385333139.0,eng,288.0,75494.0,1386.0,8/25/2010,Delta Publishing,,,
1479,5158.0,A Virtuous Woman,Kaye Gibbons,3.69,375703063,9780375703065.0,eng,165.0,23170.0,587.0,11/5/1997,Vintage,,,
1480,5159.0,Here on Earth,Alice Hoffman,3.69,425169693,9780425169698.0,eng,336.0,43028.0,1472.0,7/1/1999,Berkley,,,
1481,5160.0,The Heart of a Woman,Maya Angelou,4.2,375500723,9780375500725.0,eng,288.0,17966.0,437.0,5/17/1997,Random House,,,
1482,5161.0,The Deep End of the Ocean (Cappadora Family  #1),Jacquelyn Mitchard,3.87,140286276,9780140286274.0,eng,464.0,112856.0,1028.0,10/1/1999,Penguin Books,,,
1483,5167.0,Cane River,Lalita Tademy,4.06,446678457,9780446678452.0,eng,522.0,42695.0,1845.0,4/1/2002,,,,
1484,5168.0,Where the Heart Is,Billie Letts,4.02,446672211,9780446672214.0,eng,376.0,227716.0,3407.0,6/1/1998,,,,
1485,5169.0,Oprah Winfrey,Katherine E. Krohn,3.79,822550008,9780822550006.0,eng,128.0,38.0,5.0,1/1/2002,,,,
1486,5171.0,Drowning Ruth,Christina Schwarz,3.74,345439104,9780345439109.0,eng,368.0,74161.0,2159.0,7/31/2001,,,,
1487,5174.0,Fall on Your Knees,Ann-Marie MacDonald,3.96,743466527,9780743466523.0,eng,672.0,55988.0,2434.0,10/29/2002,Pocket Books,,,
1488,5175.0,What Looks Like Crazy on an Ordinary Day (Idlewild  #1),Pearl Cleage,3.73,038079487X,9780380794874.0,eng,244.0,19366.0,645.0,11/1/1998,,,,
1489,5176.0,While I Was Gone,Sue Miller,3.69,345443284,9780345443281.0,eng,304.0,56320.0,1185.0,5/12/2000,,,,
1490,5179.0,Mother of Pearl,Melinda Haynes,3.69,671774670,9780671774677.0,eng,465.0,19073.0,427.0,6/1/2000,,,,
1491,5186.0,Breath  Eyes  Memory,Edwidge Danticat,3.88,037570504X,9780375705045.0,eng,234.0,25200.0,1229.0,5/18/1998,Vintage,,,
1492,5187.0,The Book of Ruth,Jane Hamilton,3.85,385265700,9780385265706.0,en-US,328.0,63595.0,1222.0,12/1/1989,Anchor Books,,,
1493,5190.0,Open House,Elizabeth Berg,3.7,345435168,9780345435163.0,eng,272.0,54119.0,1629.0,5/1/2001,,,,
1494,5191.0,The Pilot's Wife,Anita Shreve,3.52,316601950,9780316601955.0,eng,304.0,78714.0,3860.0,3/30/1999,Back Bay Books,,,
1495,5196.0,Tara Road,Maeve Binchy,3.9,440235596,9780440235590.0,eng,648.0,66629.0,1712.0,7/18/2000,Dell,,,
1496,5197.0,A Lesson Before Dying,Ernest J. Gaines,3.95,375702709,9780375702709.0,eng,256.0,47143.0,2998.0,9/28/1997,Vintage,,,
1497,5198.0,Paradise,Toni Morrison,3.8,452280397,9780452280397.0,eng,318.0,19927.0,812.0,4/1/1999,,,,
1498,5202.0,The Treasure Hunt: A Little Bill Book,Bill Cosby/Varnette P. Honeywood,3.34,590956183,9780590956185.0,eng,40.0,364.0,18.0,9/1/1997,Cartwheel,,,
1499,5203.0,She's Come Undone,Wally Lamb,3.88,671021001,9780671021009.0,eng,465.0,294348.0,9096.0,6/28/1998,Pocket,,,
1500,5204.0,We Were the Mulvaneys,Joyce Carol Oates,3.73,452282829,9780452282827.0,eng,454.0,87367.0,2553.0,9/1/1997,Plume,,,
1501,5205.0,A Map of the World,Jane Hamilton/Frank  Muller/C.J. Critt,3.81,385720106,9780385720106.0,en-GB,400.0,68554.0,1476.0,12/3/1999,Anchor Books,,,
1502,5207.0,Daughter of Fortune,Isabel Allende/Margaret Sayers Peden,3.91,006019491X,9780060194918.0,eng,399.0,1005.0,95.0,10/6/1999,Harper,,,
1503,5209.0,The Meanest Thing To Say,Bill Cosby/Varnette P. Honeywood/Varnette Hon Eywood,3.54,590956167,9780590956161.0,eng,40.0,990.0,55.0,9/1/1997,Cartwheel,,,
1504,5210.0,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,743272935,9780743272933.0,eng,357.0,4080.0,501.0,9/15/2004,,,,
1505,5211.0,A Fine Balance,Rohinton Mistry,4.36,140003065X,9781400030651.0,eng,603.0,112196.0,7546.0,11/30/2001,Vintage,,,
1506,5212.0,The Best Way to Play: A Little Bill Book,Bill Cosby/Varnette P. Honeywood/Varnette Honeywood,3.49,590956175,9780590956178.0,eng,40.0,405.0,17.0,9/1/1997,Cartwheel,,,
1507,5213.0,White Oleander,Janet Fitch,3.96,316284955,9780316284950.0,eng,480.0,3112.0,210.0,5/1/2000,Back Bay Books,,,
1508,5214.0,Cry  the Beloved Country,Alan Paton,3.9,743262174,9780743262170.0,eng,316.0,3140.0,383.0,11/1/2003,Scribner,,,
1509,5215.0,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,60740450,9780060740450.0,eng,458.0,3437.0,316.0,1/20/2004,,,,
1510,5216.0,Song of Solomon,Toni Morrison,4.06,452260116,9780452260115.0,en-US,337.0,1730.0,143.0,9/1/1987,Plume,,,
1511,5217.0,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,1417735988,9781417735983.0,eng,417.0,90.0,5.0,2/1/2006,,,,
1512,5219.0,The Bluest Eye,Toni Morrison,4.03,452282195,9780452282193.0,eng,216.0,3420.0,280.0,4/27/2000,Plume Books,,,
1513,5220.0,The Poisonwood Bible,Barbara Kingsolver,4.06,60930535,9780060930530.0,eng,546.0,5773.0,828.0,10/1/1999,,,,
1514,5230.0,Vergeef me,Wally Lamb/Inge de Heer,4.18,9022530078,9789022530078.0,nl,744.0,67.0,9.0,7/1/2001,De Boekerij,,,
1515,5237.0,The Crusader: Ronald Reagan and the Fall of Communism,Paul Kengor,4.23,61136905,9780061136900.0,eng,432.0,179.0,14.0,10/17/2006,Harper,,,
1516,5240.0,Ronald Reagan: How an Ordinary Man Became an Extraordinary Leader,Dinesh D'Souza,4.13,684848236,9780684848235.0,eng,304.0,1059.0,35.0,2/23/1999,Free Press,,,
1517,5249.0,Ethan Frome and Summer,Edith Wharton/Elizabeth Strout,3.86,375757287,9780375757280.0,eng,274.0,483.0,54.0,5/8/2001,Modern Library,,,
1518,5255.0,Collected Stories  1891-1910,Edith Wharton/Maureen Howard,4.26,1883011930,9781883011932.0,eng,928.0,56.0,8.0,1/29/2001,,,,
1519,5261.0,A Backward Glance,Edith Wharton/Louis Auchincloss,3.76,684847558,9780684847559.0,eng,385.0,521.0,77.0,7/15/1998,Scribner,,,
1520,5272.0,The Best Short Stories of Edith Wharton,Edith Wharton,3.77,1417911832,9781417911837.0,eng,300.0,41.0,4.0,4/16/2004,,,,
1521,5289.0,Complete Works of Oscar Wilde,Oscar Wilde/Merlin Holland,4.45,7144350,9780007144358.0,eng,1270.0,11903.0,183.0,8/4/2003,,,,
1522,5294.0,Oscar Wilde,Richard Ellmann,4.24,394759842,9780394759845.0,eng,736.0,2695.0,119.0,11/5/1988,Vintage,,,
1523,5296.0,An Ideal Husband,Oscar Wilde,4.04,048641423X,9780486414232.0,eng,78.0,32946.0,895.0,2/5/2001,,,,
1524,5297.0,The Picture of Dorian Gray,Oscar Wilde/Jeffrey Eugenides,4.08,375751513,9780375751516.0,eng,272.0,760717.0,17179.0,6/1/2004,,,,
1525,5304.0,De Profundis and Other Writings,Oscar Wilde/Hesketh Pearson,4.21,014043089X,9780140430899.0,eng,252.0,2298.0,91.0,8/26/1976,Penguin Books,,,
1526,5305.0,Sense and Sensuality: Jesus Talks to Oscar Wilde on the Pursuit of Pleasure (Great Conversations),Ravi Zacharias,3.95,1590528603,9781590528600.0,en-US,94.0,545.0,52.0,6/1/2006,,,,
1527,5306.0,Travels with Charley: In Search of America,John Steinbeck,4.08,142000701,9780142000700.0,eng,214.0,56349.0,3738.0,2/5/2002,Penguin,,,
1528,5307.0,Novels and Stories 1932–1937: The Pastures of Heaven / To a God Unknown / Tortilla Flat / In Dubious Battle / Of Mice and Men,John Steinbeck/Elaine Steinbeck/Robert DeMott,4.35,1883011019,9781883011017.0,eng,909.0,371.0,25.0,9/1/1994,,,,
1529,5308.0,The Pearl,John Steinbeck,3.46,142000698,9780142000694.0,eng,96.0,160706.0,6198.0,1/8/2002,Penguin Books,,,
1530,5309.0,The Life and Times of Scrooge McDuck,Don Rosa,4.67,911903968,9780911903966.0,eng,266.0,2467.0,149.0,6/1/2005,,,,
1531,5310.0,The Life and Times of Scrooge McDuck Companion,Don Rosa,4.48,1888472405,9781888472400.0,eng,208.0,959.0,22.0,9/19/2006,,,,
1532,5314.0,The Last Christmas of Ebenezer Scrooge,Marvin Kaye,4.13,1592241336,9781592241330.0,eng,168.0,14.0,3.0,9/1/2004,Wildside Press,,,
1533,5316.0,Uncle Scrooge #359,Don Rosa/Carl Barks/Lars Jensen/Pat McGreal/Carol McGreal/Frank Jonker/Romano Scarpa/Mau Heymans/José Massaroli,3.88,1888472421,9781888472424.0,eng,64.0,8.0,1.0,11/7/2006,,,,
1534,5319.0,A Christmas Story,Jean Shepherd,4.08,767916220,9780767916226.0,eng,144.0,3187.0,381.0,10/28/2003,,,,
1535,5321.0,My First Story of Christmas,Tim Dowley/Roger Langton,4.07,802417582,9780802417589.0,eng,24.0,10.0,1.0,9/1/2004,,,,
1536,5322.0,The Christmas Story,Jane Werner Watson/Eloise Wilkin,4.43,307989135,9780307989130.0,en-US,24.0,1304.0,32.0,8/1/2000,Golden Books,,,
1537,5327.0,A Christmas Carol,Charles Dickens/P.J. Lynch,4.05,763631205,9780763631208.0,en-CA,160.0,4359.0,353.0,9/12/2006,,,,
1538,5328.0,A Christmas Carol,Charles Dickens,4.05,1580495796,9781580495790.0,eng,112.0,6671.0,490.0,1/1/2012,Penguin Books,,,
1539,5330.0,The Annotated Christmas Carol,Charles Dickens/Michael Patrick Hearn/John Leech,4.05,393051587,9780393051582.0,eng,266.0,276.0,46.0,11/17/2004,,,,
1540,5332.0,Charles Dickens' A Christmas Carol,Jane Parker Resnick/Christian Birmingham,4.1,762408480,9780762408481.0,eng,56.0,58.0,6.0,10/11/2000,,,,
1541,5337.0,Little Dorrit,Charles Dickens/Hablot Knight Browne/David Gates,3.99,037575914X,9780375759147.0,eng,1347.0,291.0,33.0,3/12/2002,Modern Library,,,
1542,5338.0,A Christmas Carol and Other Christmas Writings,Charles Dickens/Michael Slater,4.14,140439056,9780140439052.0,eng,288.0,30393.0,449.0,10/30/2003,,,,
1543,5342.0,The Life of Our Lord: Written for His Children During the Years 1846 to 1849,Charles Dickens,4.01,684865378,9780684865379.0,eng,128.0,1729.0,364.0,11/9/1999,Simon  Schuster,,,
1544,5344.0,Hard Times,Charles Dickens,3.52,321107217,9780321107213.0,eng,353.0,41041.0,1706.0,10/19/2003,,,,
1545,5345.0,The Innocent Man: Murder and Injustice in a Small Town,John Grisham,3.82,385517238,9780385517232.0,eng,360.0,52005.0,4136.0,10/10/2006,,,,
1546,5346.0,The Last Juror,John Grisham,3.87,385339682,9780385339681.0,eng,278.0,72294.0,1755.0,4/25/2006,Delta,,,
1547,5348.0,The Testament,John Grisham/Jorma-Veikko Sappinen,3.86,440234743,9780440234746.0,eng,535.0,89014.0,2361.0,12/28/1999,Island,,,
1548,5349.0,The Rainmaker,John Grisham,3.94,385339607,9780385339605.0,eng,419.0,151818.0,1489.0,9/27/2005,Delta,,,
1549,5350.0,The Partner,John Grisham,3.92,385339100,9780385339100.0,eng,416.0,97474.0,1928.0,4/26/2005,Delta,,,
1550,5351.0,The Street Lawyer,John Grisham,3.83,385339097,9780385339094.0,eng,384.0,89947.0,1813.0,4/26/2005,Bantam,,,
1551,5352.0,The Summons,John Grisham,3.69,385339593,9780385339599.0,eng,384.0,58901.0,1642.0,9/27/2005,Delta,,,
1552,5354.0,The Brethren,John Grisham,3.73,385339674,9780385339674.0,eng,384.0,76085.0,1505.0,12/27/2005,Delta,,,
1553,5356.0,The King of Torts,John Grisham,3.68,385339658,9780385339650.0,eng,276.0,68098.0,1705.0,12/27/2005,Delta,,,
1554,5357.0,Skipping Christmas,John Grisham,3.49,99481685,9780099481683.0,eng,198.0,46334.0,3399.0,11/6/2004,Arrow,,,
1555,5358.0,The Firm,Robin Waterfield/John Grisham,4.01,582418275,9780582418271.0,eng,76.0,540910.0,3378.0,2/15/2000,,,,
1556,5359.0,The Client,John Grisham,4.0,385339089,9780385339087.0,eng,483.0,367399.0,1978.0,3/16/2010,Delta,,,
1557,5360.0,A Painted House,John Grisham,3.7,385337930,9780385337939.0,eng,384.0,67857.0,3375.0,2/3/2004,Bantam,,,
1558,5362.0,The Summons / The Brethren,John Grisham/Michael Beck/Frank  Muller,3.99,739342770,9780739342770.0,eng,0.0,241.0,9.0,10/10/2006,,,,
1559,5364.0,Dragonfly in Amber (Outlander  #2),Diana Gabaldon,4.32,385335970,9780385335973.0,eng,743.0,222140.0,11121.0,8/7/2001,Bantam,,,
1560,5368.0,Forever Amber,Kathleen Winsor,3.99,141009829,9780141009827.0,eng,972.0,14409.0,849.0,7/25/2002,Penguin,,,
1561,5370.0,Amber Brown Is Green With Envy,Paula Danziger/Tony Ross,3.95,439071712,9780439071710.0,en-GB,160.0,834.0,42.0,8/1/2004,Scholastic,,,
1562,5371.0,Amber Brown Is Not a Crayon,Paula Danziger/Tony Ross,3.84,142406198,9780142406199.0,eng,96.0,4787.0,189.0,9/7/2006,Puffin Books,,,
1563,5372.0,Amber and Ashes (Dragonlance: The Dark Disciple  #1),Margaret Weis,3.87,786937424,9780786937424.0,eng,336.0,2637.0,64.0,7/1/2005,,,,
1564,5373.0,The Waste Lands (The Dark Tower  #3),Stephen King/Ned Dameron,4.24,747411875,9780747411871.0,eng,509.0,76.0,5.0,11/12/1992,,,,
1565,5374.0,The Dragon's Eye (Dragonology Chronicles  #1),Dugald A. Steer/Douglas Carrel,3.82,763628107,9780763628109.0,eng,221.0,2221.0,113.0,11/14/2006,,,,
1566,5375.0,The Dragon's Eye (Erec Rex  #1),Kaza Kingsley/Melvyn Grant,4.0,978655567,9780978655563.0,eng,341.0,59.0,8.0,10/1/2006,Firelight Press,,,
1567,5376.0,Dragon's Eye (Stonefort  #1),James A. Hetley,3.43,441013724,9780441013722.0,en-US,368.0,133.0,16.0,10/31/2006,Ace,,,
1568,5396.0,Dragon's Eye,Christopher Stasheff/William R. Forstchen/Nick DiChario/S.N. Lewitt/Bill Fawcett/Mike Resnick/Mickey Zucker Reichert/S.M. Stirling/Diane Duane/Jody Lynn Nye/Roland J. Green/Teresa Patterson/Judith R. Conly,3.51,671876090,9780671876098.0,en-GB,279.0,41.0,7.0,7/1/1994,Baen Books,,,
1569,5402.0,"Stand Back  Said the Elephant  ""I'm Going to Sneeze!""",Patricia Thomas/Wallace Tripp,4.39,688093388,9780688093389.0,eng,32.0,1004.0,130.0,4/23/1990,,,,
1570,5404.0,Here I Stand: A Life of Martin Luther,Roland H. Bainton,4.08,452011469,9780452011465.0,eng,336.0,2841.0,224.0,4/1/1995,Plume Books,,,
1571,5412.0,The Stand: Das letzte Gefecht,Stephen King/Joachim Körber,4.34,3404134117,9783404134113.0,ger,1227.0,256.0,16.0,9/1/2003,Bastei Lübbe,,,
1572,5413.0,Salem's Lot,Stephen King/Jerry N. Uelsmann,4.25,385516487,9780385516488.0,eng,594.0,84123.0,571.0,11/1/2005,Doubleday,,,
1573,5414.0,Salem's Lot,Stephen King/Ron McLarty,4.02,743536967,9780743536967.0,eng,17.0,227.0,54.0,1/19/2004,,,,
1574,5415.0,Salem's Lot,Stephen King,4.02,965772411,9780965772419.0,eng,405.0,1039.0,130.0,10/17/1975,Doubleday,,,
1575,5417.0,Carrie / 'Salem's Lot / The Shining,Stephen King,4.54,517219026,9780517219027.0,eng,1096.0,13137.0,61.0,7/2/2002,Wings,,,
1576,5419.0,Salem's Lot,Stephen King,4.02,451092317,9780451092311.0,en-US,427.0,178.0,35.0,11/13/1979,Signet,,,
1577,5420.0,Salem's Lot,Stephen King,4.02,340770538,9780340770535.0,eng,586.0,25.0,6.0,10/6/2010,,,,
1578,5427.0,Orientalism,Edward W. Said,4.08,141187425,9780141187426.0,eng,396.0,873.0,77.0,8/28/2003,,,,
1579,5439.0,Interpreter of Maladies,Jhumpa Lahiri,4.15,618101365,9780618101368.0,eng,198.0,131876.0,8009.0,5/22/2000,,,,
1580,5442.0,The Faiths of the Founding Fathers,David L. Holmes,3.89,195300920,9780195300925.0,en-US,225.0,461.0,66.0,3/1/2006,,,,
1581,5452.0,Girls in Pants: The Third Summer of the Sisterhood (Sisterhood  #3),Ann Brashares,3.83,553375938,9780553375930.0,eng,338.0,61435.0,1290.0,6/13/2006,Ember,,,
1582,5453.0,Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood  #4),Ann Brashares,3.81,385729367,9780385729369.0,eng,384.0,62199.0,1613.0,1/9/2007,Delacorte Books,,,
1583,5458.0,Junie B.  First Grader: Cheater Pants (Junie B. Jones  #21),Barbara Park/Denise Brunkus,4.04,375823026,9780375823022.0,en-US,86.0,111.0,8.0,4/27/2004,,,,
1584,5471.0,Nineteen Eighty-Four,George Orwell/Thomas Pynchon,4.18,452284236,9780452284234.0,eng,339.0,9910.0,748.0,5/6/2003,Plume,,,
1585,5472.0,Animal Farm / 1984,George Orwell/Christopher Hitchens,4.28,151010269,9780151010264.0,eng,400.0,146659.0,1625.0,6/1/2003,,,,
1586,5477.0,1984,George Orwell/Erich Fromm,4.18,451516753,9780451516756.0,eng,268.0,1322.0,121.0,7/1/1981,Signet Classics,,,
1587,5478.0,Nineteen Eighty-Four,George Orwell,4.18,1421808323,9781421808321.0,eng,387.0,215.0,17.0,7/1/2005,,,,
1588,5479.0,Brave New World / Brave New World Revisited,Aldous Huxley/Christopher Hitchens,4.16,60776099,9780060776091.0,eng,340.0,129179.0,1047.0,7/5/2005,,,,
1589,5480.0,Brave New World and Brave New World Revisited,Aldous Huxley/Christopher Hitchens,4.16,60535261,9780060535261.0,eng,340.0,421.0,53.0,6/1/2004,HarperCollins,,,
1590,5481.0,Brave New World Revisited,Aldous Huxley,3.95,60898526,9780060898526.0,eng,123.0,12989.0,740.0,9/5/2006,,,,
1591,5485.0,Brave New World,Aldous Huxley,3.99,60850523,9780060850524.0,eng,259.0,13353.0,1286.0,10/17/2006,HarperCollins,,,
1592,5486.0,Andrew Carnegie,David Nasaw,3.99,1594201048,9781594201042.0,eng,896.0,2580.0,205.0,10/24/2006,,,,
1593,5488.0,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street (The Cairo Trilogy #1-3),Naguib Mahfouz,4.46,375413316,9780375413315.0,eng,1313.0,3347.0,245.0,10/16/2001,,,,
